ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""862827738268393476""",0,-0.07222222222222223,0.5666666666666667,22:32,Thu,112,19,72,408,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#unbornness', 'via', '@cnvey']",True
"""862827708774002688""",0,-0.07222222222222223,0.5666666666666667,01:32,Fri,112,19,71,108,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#unbornness', 'via', '@cnvey']",True
"""862827705980637184""",0,0.0,0.125,01:32,Fri,85,15,3,0,"['handmaid', 'tale', 'future', 'obamacare', 'remains', 'force', '#handmaidstale']",False
"""862827704441335812""",0,0.0,0.0,01:32,Fri,68,11,21,195,"['obamacare', 'repeal', 'vote', 'renews', 'focus', 'house', 'battlegrounds', 'fox', 'news']",True
"""862827656093544448""",0,0.0,1.0,01:31,Fri,69,9,3,310,"['key', 'obamacare', 'architect', 'nancyann', 'deparle', 'weighs', 'repeal', 'efforts']",True
"""862827589152501760""",0,0.0,0.0,18:31,Thu,87,13,102,323,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart']",True
"""862827558857052161""",0,0.12638888888888888,0.5972222222222222,01:31,Fri,84,16,55,12686,"['free', 'obamacare', 'just', 'dead', 'arrival', 'aetna', 'latest', 'shut', 'down']",True
"""862827479899230209""",0,-0.1,0.1,01:31,Fri,140,20,69,70,"['obamacare', 'family', 'premiums', 'increased', 'percent', 'since', 'avg', 'member', 'family', 'will', 'spent', 'over', 'year']",False
"""862827470634045440""",0,-0.2,0.775,01:31,Fri,61,9,2,4,"['wow', 'obamacare', 'under', 'scrutiny', 'criminal', 'acts', 'hopeless']",False
"""862827438249619456""",10,-0.15555555555555559,0.2888888888888889,20:31,Thu,84,13,109,10487,"['republicans', 'slap', 'down', 'trump', 'hhs', 'secretary', 'charged', 'obamacare', '#uniteblue']",True
"""862827424655876096""",0,1.0,1.0,01:31,Fri,88,15,2,22,"['aetna', 'pulling', 'out', 'obamacare', 'ahead', 'libs', 'tell', 'again', 'wonderful']",False
"""862827391852306432""",0,0.0,0.0,18:30,Thu,115,14,95,41112,"['#ccot', 'stop', 'obama', 'looting', 'peasants', '#fanniemae', '#freddiemac', '#obamacare', '#politics', '#independents', '#millennials']",True
"""862827368410488832""",1,0.0,0.0,01:30,Fri,77,11,6,389,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862827317529366528""",0,-0.07222222222222223,0.5666666666666667,21:30,Thu,112,19,67,171,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#treetrout', 'via', '@cnvey']",True
"""862827259673096194""",0,0.0,0.0,21:30,Thu,90,14,98,2000,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#news', '#feedly']",True
"""862827247715135488""",0,0.0,0.0,01:30,Fri,66,11,58,31,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed']",True
"""862827156996583424""",4,0.0,0.0,20:29,Thu,75,11,61,50677,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862827113245810689""",1,0.0,0.0,01:29,Fri,107,16,21,9816,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'via', '@breitbartnews']",True
"""862827112507551744""",0,0.0,0.0,20:29,Thu,75,11,93,7660,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862827014352502784""",0,0.0,0.0,21:29,Thu,75,10,7,180,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862826986414252033""",0,0.0,0.0,01:29,Fri,76,11,9,466,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862826976154923008""",11,0.0,0.0,20:29,Thu,91,12,47,98480,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '@breitbartnews']",True
"""862826914439995392""",2,0.0,0.0,01:29,Fri,97,16,13,7773,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#alist', '#feedly']",True
"""862826911566843905""",0,0.0,0.0,21:29,Thu,81,11,66,2298,"['majority', 'unemployed', 'americans', 'want', 'obamacare', 'repealed', '#tcot', '#teaparty', '#pjnet']",True
"""862826898031869952""",2,0.0,0.0,01:28,Fri,97,16,13,7773,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#alist', '#feedly']",True
"""862826898002280450""",6,0.0,0.0,01:28,Fri,87,13,33,24626,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart']",True
"""862826882227740672""",2,0.0,0.0,01:28,Fri,98,16,13,7773,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#alist', '#feedly']",True
"""862826858966069248""",5,0.0,0.0,01:28,Fri,94,15,13,7773,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#alist', '#feedly']",True
"""862826840137670657""",0,-0.09999999999999998,0.8500000000000001,21:28,Thu,112,12,21,503,"['retweeted', 'president', 'trump', '@potus', 'death', 'spiral', 'disastrous', 'obamacare', 'continues', 'aetna', 'latest']",True
"""862826768981520384""",0,0.0,0.0,22:28,Thu,66,11,76,645,"['judge', 'napolitano', 'house', 'repeal', 'obamacare', 'endorsed']",True
"""862826656918097921""",3,-0.11249999999999999,0.825,01:28,Fri,138,22,18,1352,"['gop', 'care', 'avg', 'americans', 'cutting', 'obamacare', 'medicaid', 'food', 'programs', 'veterans', 'rich', 'get', 'billion', 'tax', 'cuts']",False
"""862826570456514560""",0,0.3,0.3,18:27,Thu,38,6,95,12950,"['more', 'death', 'spiral', 'action', 'obamacare']",True
"""862826557680697346""",220,0.0,0.0,18:27,Thu,115,17,86,3314410,"['aetnahumana', 'merger', 'reason', 'aetna', 'bailed', 'obamacare', 'follow', 'care', 'ppl', '#lifeaftertrump']",True
"""862826545081176069""",3,-0.3214285714285714,0.7857142857142857,21:27,Thu,135,19,97,127,"['disgusted', '@repdavetrott', 'responded', 'fax', 'asking', 'special', 'prosecutor', 'email', 'defending', 'vote', 'kill', 'obamacare', '@newsandguts']",False
"""862826534285041665""",0,0.0,0.0,04:27,Fri,40,6,101,52900,"['trump', 'starts', 'making', 'changes', 'obamacare']",True
"""862826521052024833""",0,0.0,0.0,04:27,Fri,40,6,35,81003,"['trump', 'starts', 'making', 'changes', 'obamacare']",True
"""862826467281043456""",1,0.016666666666666677,0.08333333333333334,01:27,Fri,91,16,31,4969,"['trump', 'threatens', 'stop', 'obamacare', 'payments', 'aka', 'wants', 'term', 'less', 'potus']",True
"""862826279099277312""",0,0.0,0.0,01:26,Fri,115,16,52,2514,"['aetna', 'lose', 'billion', 'will', 'abandon', 'all', 'obamacare', 'exchanges', 'going', 'gone']",True
"""862826228738400260""",0,0.2857142857142857,0.5357142857142857,21:26,Thu,93,14,32,2047,"['murphy', 'affordable', 'care', 'act', 'step', 'right', 'direction', '#unfnews', '#njprimarydebate']",False
"""862826192013062144""",0,0.0,0.0,20:26,Thu,106,15,39,596,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#gop', '#breitbart', '#conservative']",True
"""862826178444492800""",2,0.05,0.7,01:26,Fri,108,18,38,4657,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', '#dustinbabcock', 'via', '@cnvey']",True
"""862826150401155072""",0,0.0,0.0,15:25,Thu,79,13,96,894,"['read', 'turnbull', 'applauds', 'obamacare', 'repeal', 'next', 'astra']",True
"""862826106466045953""",0,0.0,0.0,21:25,Thu,37,7,50,4495,"['aetna', 'obamacare', 'out']",True
"""862826096055734273""",0,0.2333333333333333,0.3666666666666667,18:25,Thu,100,13,76,521,"['latest', 'rightinsandiego', 'daily', 'thanks', '@oann', '@lindasuhler', '@littleitalysd', '#obamacare', '#trump']",True
"""862825987733630976""",0,0.0,0.0,21:25,Thu,75,11,69,1639,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825955659620352""",0,0.0,0.0,18:25,Thu,75,11,31,3044,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825955328311296""",0,0.0,0.0,20:25,Thu,75,11,100,605,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825937250996225""",0,0.0,0.0,01:25,Fri,116,20,41,2226,"['can', 'save', 'business', 'something', 'grow', 'will', 'prevent', '#obamacare', 'affec']",True
"""862825911565131776""",0,0.0,0.0,02:25,Fri,76,12,2,10,"['@tuckercarlson', '@foxnews', '#maga', '#trump', '#obamacare']",True
"""862825786444845058""",0,0.0,0.0,20:24,Thu,85,13,20,1052,"['hears', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825785941536768""",1,0.0,0.0,20:24,Thu,89,13,87,6174,"['via', '@biggovt', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825785526235136""",0,0.0,0.0,21:24,Thu,75,11,16,3021,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825785517719552""",0,0.0,0.0,01:24,Fri,84,13,10,28,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#europe']",True
"""862825784976695296""",0,0.0,0.0,18:24,Thu,75,11,9,270,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825784674615296""",0,0.0,0.0,18:24,Thu,75,11,3,699,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825783835762688""",1,0.0,0.0,21:24,Thu,75,11,97,6277,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825783781240832""",0,0.0,0.0,20:24,Thu,75,11,103,2471,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825783751987200""",3,0.0,0.0,01:24,Fri,75,11,7,6179,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825783357616129""",0,0.0,0.0,01:24,Fri,83,13,10,86,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#islam']",True
"""862825783118577664""",0,0.0,0.0,19:24,Thu,75,11,35,235,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825782791491584""",0,0.0,0.0,20:24,Thu,75,11,99,15937,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825782778896385""",0,0.0,0.0,01:24,Fri,75,11,9,576,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825782246162432""",0,0.0,0.0,21:24,Thu,81,13,71,70445,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'via']",True
"""862825781986082817""",0,0.0,0.0,20:24,Thu,75,11,63,1554,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825781365317632""",0,0.0,0.0,01:24,Fri,75,11,8,113,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825780107026432""",0,0.09523809523809523,0.5119047619047619,01:24,Fri,80,13,60,87,"['[right', 'wing', 'daily]', 'health', 'insurance', 'giant', 'aetna', 'said', 'will', 'exit', 'all', 'obamacare']",True
"""862825779897409536""",0,0.0,0.0,21:24,Thu,75,11,85,585,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825779582820352""",0,0.0,0.0,18:24,Thu,75,11,6,2603,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825779142504448""",0,0.0,0.0,01:24,Fri,75,11,12,155,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825777271717890""",0,0.0,0.0,02:24,Fri,86,12,63,4553,"['breitbart', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825776751624192""",0,0.0,0.0,21:24,Thu,75,11,85,690,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825775560392704""",0,0.0,0.0,21:24,Thu,75,11,80,5185,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825774767845377""",0,0.0,0.0,21:24,Thu,75,11,89,616,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825774750892032""",0,0.0,0.0,01:24,Fri,75,11,7,983,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825773433999361""",0,0.0,0.0,01:24,Fri,87,12,27,3465,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', '#big_government']",True
"""862825773119414272""",0,0.0,0.0,01:24,Fri,75,11,4,580,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825771945017344""",0,0.0,0.0,18:24,Thu,75,11,4,2385,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825770699194368""",0,0.0,0.0,18:24,Thu,75,11,7,2900,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825767129894912""",0,0.0,0.0,01:24,Fri,75,11,8,1778,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825766773338112""",0,0.0,0.0,21:24,Thu,75,11,95,1052,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825765078933504""",0,0.0,0.0,18:24,Thu,75,11,38,731,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825760813326336""",0,0.0,0.0,20:24,Thu,75,11,66,2,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825750793035776""",0,0.0,1.0,21:24,Thu,114,17,59,517,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'health', 'insurance', 'giant', 'said']",True
"""862825688067260416""",0,0.0,0.0,21:24,Thu,75,11,77,396,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825682652590080""",0,0.13636363636363635,0.45454545454545453,21:24,Thu,87,13,55,32538,"['new', 'post', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825661819494401""",27,0.0,0.0,20:24,Thu,91,13,21,57681,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '@lectricheep']",True
"""862825658921000960""",0,0.0,0.0,01:24,Fri,83,13,10,77,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#islam']",True
"""862825646203969536""",3,0.0,0.0,18:23,Thu,75,11,67,25818,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825632761208833""",0,0.0,0.0,18:23,Thu,91,14,23,87,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#europe', '#islam']",True
"""862825518374301696""",0,0.0,0.0,18:23,Thu,86,14,101,6211,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825502125338624""",0,0.0,0.0,01:23,Fri,77,12,68,30,"['poll', 'just', 'percent', 'approve', 'house', 'obamacare', 'repeal', 'bill', '#downdowndown', 'poll', 'just', 'percent', 'approve', 'house', 'obamacare', 'repeal', 'bill', '#downdowndown']",True
"""862825484702425089""",1,0.0,0.0,18:23,Thu,111,14,21,10194,"['listening', 'republicans', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart']",True
"""862825475667832833""",1,0.0,0.0,01:23,Fri,85,13,12,3926,"['#dtmag', 'death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825474795425792""",0,0.0,0.0,20:23,Thu,89,14,99,59688,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#maga', '#trump']",True
"""862825465878392833""",0,0.0,0.0,18:23,Thu,101,15,8,275,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#freespeech', '#trump', '#maga']",True
"""862825401332183040""",0,0.25,0.5,21:23,Thu,98,15,58,5965,"['enough', 'states', 'medicaid', 'many', 'insurers', 'leaving', 'obamacare', '@olgakhazan']",True
"""862825378192269316""",0,0.13636363636363635,0.45454545454545453,01:22,Fri,105,18,58,4786,"['heard', 'republicans', 'new', 'plan', 'repeal', 'replace', 'obamacare', '#readthebill', 'via', '@housegop']",True
"""862825297548324864""",6,0.0,0.0,21:22,Thu,77,12,35,4550,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825290208333824""",0,0.0,0.0,01:22,Fri,75,11,5,492,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862825255584358400""",0,0.5,0.9,20:22,Thu,57,9,66,3871,"['aetna', 'latest', 'health', 'insurer', 'quit', '#obamacare', 'markets']",True
"""862825205462388742""",0,0.0,0.06666666666666667,20:22,Thu,96,17,47,1907,"['blue', 'cross', 'shield', 'kansas', 'offer', 'affordable', 'care', 'act', 'plans', 'via', '@andymarso']",True
"""862825197073711104""",12,0.1,0.4,18:22,Thu,79,13,61,73387,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', 'via', '@weaselzippers']",True
"""862825185535242244""",0,-0.07222222222222223,0.5666666666666667,18:22,Thu,112,19,58,169,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#unbornness', 'via', '@cnvey']",True
"""862825174235848704""",0,-0.49999999999999994,0.55,22:22,Thu,89,16,97,5586,"['err', 'human', 'liberal', 'just', 'stupid', '#celebratewomen', '#trump', '#maga', '#obamacare']",False
"""862825164588896257""",0,0.0,0.0,01:22,Fri,42,7,8,12,"['aetna', 'leave', 'obamacare', 'exchanges']",True
"""862825157991305216""",0,0.0,0.0,01:22,Fri,95,12,4,48,"['@speakerryan', 'immediately', '#repealandreplace', 'obamacare', 'yet', '#obamacare', '#trump', '#maga']",True
"""862825077599088641""",0,-0.03125,0.59375,01:21,Fri,74,9,15,43,"['obamacare', 'uncertainty', 'mean', 'higher', 'premiums', '#healthyliving', '#healthtips']",True
"""862825043830689792""",0,-0.4,0.4,01:21,Fri,56,8,81,183,"['aetna', 'ditches', 'obamacare', 'health', 'law', 'broken']",True
"""862825031390429185""",0,0.0,0.0,20:21,Thu,96,15,24,271,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', '#tcot', '#maga', '#trump']",True
"""862824992303480833""",0,0.0,0.0,18:21,Thu,107,15,86,7963,"['despite', 'support', 'conservatives', 'freedom', 'caucus', 'remains', 'opposed', 'obamacare', 'plan', '#teaparty', '#tcot']",True
"""862824988285554688""",0,0.0,0.0,18:21,Thu,83,10,18,40,"['#obamacare', '#trumpcare', '#daughtercare', 'politicians', 'argue', 'caretakers', 'work']",True
"""862824970807906305""",0,0.0,0.0,21:21,Thu,95,14,7,180,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862824956203118593""",0,0.0,0.0,01:21,Fri,30,5,55,451,"['obamacare', 'never', 'work']",True
"""862824947932160004""",0,0.21111111111111114,0.3638888888888889,01:21,Fri,132,21,70,6717,"['amazing', 'same', '#libs', 'see', '#deathpanels', '#obamacare', 'can', 'read', '#abortion', '&amp', 'social', 'programs', '#constitution']",False
"""862824935328231424""",0,0.0,0.0,20:21,Thu,61,9,105,4127,"['senate', 'gop', 'examining', 'ways', 'repeal', 'obamacare', 'insurance', 'rules']",True
"""862824910892269568""",0,-0.15555555555555559,0.2888888888888889,21:21,Thu,91,14,24,2040,"['lie', 'town', 'hall', 'attendees', 'shout', 'down', 'arizona', 'republican', 'after', 'disses', 'obamacare']",True
"""862824908119830530""",0,0.0,0.0,01:21,Fri,97,15,4,70,"['@seanspicer', 'still', 'waiting', 'evidence', 'voter', 'fraud', '#spicerfacts', '#maga', '#obamacare']",True
"""862824853828767745""",0,0.0,0.0,21:20,Thu,93,14,4,37,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'breitbart', 'news']",True
"""862824827777933312""",0,-0.07222222222222223,0.5666666666666667,01:20,Fri,120,15,29,189,"['obamacare', 'complete', 'failure', 'voted', 'only', 'democrats', 'stop', 'blaming', '@potus', 'blame', 'belongs', 'dems', '&amp', '@potus']",True
"""862824790385541120""",1,0.0,0.0,18:20,Thu,115,16,75,1568,"['#breaking', '#chopper', 'protesters', 'spell', 'over', 'coronado', 'hoping', 'year', 'antiobamacare', 'reps', 'will', 'voted']",True
"""862824776829677569""",0,0.0,0.75,01:20,Fri,68,11,4,220,"['aetna', 'abandons', 'obamacare', 'totally', 'see', 'september', 'zero', 'hedge']",True
"""862824755711365122""",0,-0.07222222222222223,0.5666666666666667,22:20,Thu,112,19,86,699,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#unbornness', 'via', '@cnvey']",True
"""862824719698886657""",1,0.0,0.0,18:20,Thu,57,8,98,15515,"['will', 'aetna', 'leaving', 'obamacare', 'get', 'trumpcare', 'moving', 'faster']",True
"""862824668541181957""",0,0.0,0.875,18:20,Thu,113,14,79,11365,"['obamacare', 'imploding', '&gt', 'insurance', 'giant', 'aetna', 'pulling', 'totally', 'out', 'marketplace', 'program']",True
"""862824657338105856""",0,0.0,0.0,18:20,Thu,95,15,21,94,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', 'after', 'experiencing', 'hundreds', 'millions', 'losses']",True
"""862824653076799488""",0,0.35714285714285715,0.5714285714285714,01:20,Fri,95,12,4,51,"['@realdonaldtrump', 'built', 'special', 'wall', 'already', '#daypromises', '#obamacare', '#maga']",True
"""862824637587128320""",0,0.0,0.0,01:19,Fri,85,14,4,31,"['gop', 'congressman', 'revived', 'obamacare', 'repeal', 'faces', 'rage', 'rowdy', 'town', 'hall', 'huffpost']",True
"""862824489821892608""",1,0.0,0.0,21:19,Thu,72,13,79,6826,"['federal', 'judge', 'aetna', 'lied', 'decision', 'pull', 'out', 'obamacare', 'ktla']",True
"""862824402119008258""",0,0.0,0.0,18:19,Thu,114,18,4,72,"['@realdonaldtrump', 'still', 'believe', 'widespread', 'voter', 'fraud', 'evidence', '#obamacare']",True
"""862824392497262592""",6,0.0,0.0,21:19,Thu,102,18,95,130648,"['back', 'made', 'commitment', 'help', 'american', 'people', 'stop', 'obamacare', 'follow', 'journey']",True
"""862824390987272192""",0,0.6,0.95,01:18,Fri,66,10,38,5752,"['@gaycitynews', 'torpedo', 'obamacare', 'grab', 'rose', 'garden', 'beer']",True
"""862824308648812544""",7,0.0390625,0.05,21:18,Thu,110,13,88,113611,"['absolutely', 'excuse', 'now', 'demand', '#fullrepeal', 'obamacare', '#noryancare', '#noobamacarelite', '#norinocare']",True
"""862824227161944064""",0,-0.07222222222222223,0.5666666666666667,01:18,Fri,112,19,17,40,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', 'failure', '#veganvecoh', 'via', '@cnvey']",True
"""862824162938822656""",1,0.0,0.0,18:18,Thu,113,20,8,933,"['fannie', 'freddie', 'looted', 'obamaera', 'policies', 'pay', 'obamacare', 'time', 'leak', 'pluged', 'once', 'all']",True
"""862824162724851714""",0,0.05,0.7,20:18,Thu,106,18,73,49,"['aetna', 'completely', 'pull', 'out', 'obamacare', 'exchanges', '///', 'final', '#bennythekite', 'via', '@cnvey']",True
"""862824123881226240""",1,0.0,0.0,21:17,Thu,81,13,100,21516,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses', 'via']",True
"""862824084169572353""",0,0.0,0.0,11:17,Fri,75,11,2,72354,"['death', 'spiral', 'aetna', 'exits', 'obamacare', 'exchanges', 'citing', 'million', 'losses']",True
"""862824071851126784""",0,0.0,0.4,06:47,Fri,74,10,30,1599,"['after', 'obamacare', 'repeal', 'gop', 'majorities', 'life', 'support', 'related', 'articles']",True
"""862824054239219712""",0,0.0,0.0,01:17,Fri,122,19,7,13,"['denying', 'climate', 'change', 'just', 'challenges', 'senate', 'leaders', 'undercut', 'functionality', 'obamacare', 'another']",False
"""862824020714156032""",1,0.0,0.0,20:17,Thu,42,6,105,4127,"['trump', 'threatens', 'stop', 'obamacare', 'payments']",True
"""862824014124896256""",1,0.4,0.9,01:17,Fri,100,16,43,7406,"['obamacare', 'crushing', 'cost', 'families', 'percent', 'price', 'hike', 'since', 'premiums']",True
"""862823981702926336""",0,0.0,0.0,21:17,Thu,47,8,122,4146,"['health', 'bill', 'defeat', 'medicaid', 'comes', 'age']",True
"""862823830636511232""",0,0.0,0.0,18:16,Thu,45,8,78,314,"['aetna', 'pulls', 'out', 'obamacare', 'abc', 'nbc', 'ignore']",True
"""862823790983528448""",0,0.0,0.0,01:16,Fri,40,7,54,12570,"['obamacare', 'never', 'work', 'watch']",True
"""862823790039977984""",0,0.0,0.0,20:16,Thu,114,18,97,8713,"['aetna', 'exit', 'all', 'obamacare', 'exchanges', '#chicago', '#pbsnews', '#pbsnewshour', '#npr', '#tcot', '#tlot', '#ampat', '#twisters']",True
"""862823778690183169""",0,-0.2,0.8,20:16,Thu,133,26,74,1866,"['anyone', 'else', 'delays', 'gettin', 'approved', '#obamacare', 'shit', 'sposed', 'kick', 'march', 'still', 'get', 'mail']",False
"""862823700370001920""",0,0.0,0.0,21:16,Thu,83,10,98,2001,"['aetna', 'withdrawal', 'exchanges', 'highlights', 'obamacare', 'inherent', 'problems', '#feedly']",True
"""862823694468620289""",0,-0.25,0.4,21:16,Thu,115,20,95,218,"['obamacare', 'law', 'wall', 'unbuilt', 'unfunded', 'ban', 'courts', 'labor', 'force', 'small', 'remember', 'keep']",True
